-7.521526336669921875e+01,-6.500000000000000000e+01,-7.488868713378906250e+01
2.973777150039244930e+02,4.699999651228904440e+01,-7.530144495083995082e+01
2.877554316183265541e+02,4.700000000000000000e+01,-7.529029503500056819e+01
2.781331476797464575e+02,4.699999292722955602e+01,-7.527907888220693167e+01
2.685108629179989066e+02,4.700000000000000000e+01,-7.526898877254505749e+01
2.588885769673907475e+02,4.699998907357657885e+01,-7.525948156521666021e+01
2.492662916337544061e+02,4.700000000000000000e+01,-7.524989448214776644e+01
2.396440056916749484e+02,4.700000000000000000e+01,-7.524132879287002140e+01
2.300217198987530480e+02,4.699991662326191744e+01,-7.523096052048234128e+01
2.203994401217193513e+02,4.700000000000000000e+01,-7.521902689370907069e+01
2.107771488850345349e+02,4.699966698290959499e+01,-7.520875959403016964e+01
2.011548747742159549e+02,4.700000000000000000e+01,-7.519954755798336521e+01
1.915325736189224699e+02,4.699936911471084500e+01,-7.519048656747659720e+01
1.819102817797104024e+02,4.699945149750440265e+01,-7.517862198839920040e+01
1.722884689241802221e+02,4.700000000000000000e+01,-7.515336598694138104e+01
1.626753294580450699e+02,4.722546201891461237e+01,-7.486523793090019296e+01
1.530945339429393357e+02,4.771900964733055872e+01,-7.413148550766928224e+01
1.435517281597886665e+02,4.848048405822940055e+01,-7.316487339756203312e+01
1.340373411297943562e+02,4.951689457788374682e+01,-7.217472642212769074e+01
1.245550171532987491e+02,5.081612455460960120e+01,-7.119000559336633671e+01
1.151135816768393454e+02,5.239849092579863310e+01,-7.023940001501577512e+01
1.057224091857275852e+02,5.422392579853205064e+01,-6.923600289609358072e+01
9.638226123915707433e+01,5.635856003911617762e+01,-6.830496773928670962e+01
8.709283654178388190e+01,5.865412651026714030e+01,-6.742340827321639551e+01
7.787572704940680524e+01,6.139083275166244391e+01,-6.653493884174348239e+01
6.856439593982685210e+01,6.300000000000000000e+01,-6.565643336843639588e+01
5.895803562165227163e+01,6.300000000000000000e+01,-6.512621387619783775e+01
4.933277697073684465e+01,6.298723777072225261e+01,-6.497108110103070544e+01
3.971478097142026087e+01,6.300000000000000000e+01,-6.496688337695808002e+01
3.009015044546403672e+01,6.299495477629383799e+01,-6.498519180633186920e+01
2.046938047678156281e+01,6.300000000000000000e+01,-6.495386371185861663e+01
1.084644174037289588e+01,6.299921818564020981e+01,-6.491566304914202590e+01
1.224606171695005852e+00,6.300000000000000000e+01,-6.490784898597182462e+01
-8.397662085251884179e+00,6.300000000000000000e+01,-6.493191159397078138e+01
-1.801987179986743826e+01,6.299967605572443574e+01,-6.493935469801607496e+01
-2.764212688376162674e+01,6.300000000000000000e+01,-6.491620311214109051e+01
-3.726440869632310893e+01,6.299959498707602279e+01,-6.490008451313258320e+01
-4.688664348660937264e+01,6.300000000000000000e+01,-6.488151373691748347e+01
-5.650885791233578459e+01,6.300000000000000000e+01,-6.485628094798273935e+01
-6.613091323696505697e+01,6.299926824013469684e+01,-6.487320253228263311e+01
3.070000000000000000e+02,-5.800000000000000000e+01,-6.528971099853515625e+01
-7.599974990657869967e+01,-5.680416445864692321e+01,-7.137144569772459590e+01
1.098132091472844536e+02,2.583216422812329327e+01,-3.297626817927103104e+01
1.723500827910935982e+02,3.534938409145816962e+01,-5.172266472882476052e+01
1.993424880645293626e+02,3.586525594292540120e+01,-7.032807677563957327e+01
2.119038238430437389e+02,3.506141055308651744e+01,-6.233717356687960631e+01
2.157658015579935977e+02,3.505794518327696352e+01,-5.845103062165274110e+01
2.149143935554221230e+02,3.505809832735668863e+01,-5.767130560099666070e+01
2.118836486755647286e+02,3.505744032871636762e+01,-5.756333402947502265e+01
2.072820425759925627e+02,3.505870971421551019e+01,-5.873058450713103440e+01
2.013553434666422675e+02,3.505380389374877836e+01,-6.072011352317441890e+01
1.947989743936144862e+02,3.503717697286203503e+01,-6.224232582210692044e+01
1.876586142030696465e+02,3.502280164170120713e+01,-6.304318876670242844e+01
1.802503554020452157e+02,3.504368659031811717e+01,-6.381824716778538686e+01
1.724351842473377872e+02,3.529055181834122124e+01,-6.363684410049253160e+01
1.644251979847370251e+02,3.586901864891032687e+01,-6.367359868229115705e+01
1.561403103112008637e+02,3.680354871400943750e+01,-6.383677594986549053e+01
1.480664786899488661e+02,3.809284949597232384e+01,-6.339853165645016020e+01
1.400262101551592480e+02,3.962785507541315866e+01,-6.295344173992850756e+01
1.319477153786266683e+02,4.123580443638240212e+01,-6.280572015043530598e+01
1.238285894732008074e+02,4.286973378982812477e+01,-6.283591078081665415e+01
1.158368369884626361e+02,4.451200754315984653e+01,-6.288456800669978719e+01
1.076969376794557292e+02,4.622295047326155526e+01,-6.273450539790383118e+01
9.951530655240188139e+01,4.798044024734839752e+01,-6.241200654418636873e+01
9.149013493899771277e+01,4.958100830929662806e+01,-6.134071260043604212e+01
8.380742328543547615e+01,5.124354527558569572e+01,-6.112385468286475998e+01
7.611857270640931006e+01,5.301195055444526361e+01,-6.139800117005899693e+01
6.878797487927826637e+01,5.422055676913529254e+01,-6.113785057267465106e+01
6.138842361835396133e+01,5.549543957959356533e+01,-6.140123886514139429e+01
5.444499207722771672e+01,5.583162057023552904e+01,-6.104323139359003392e+01
4.706736638395359762e+01,5.648224353106100892e+01,-6.142459988031771445e+01
4.060826673472129045e+01,5.651374881416143836e+01,-6.143802770952505199e+01
3.428526593419592672e+01,5.656182514313705667e+01,-6.160195960507375190e+01
2.878500179474264797e+01,5.647871639011947309e+01,-6.148073018322305217e+01
2.478463850538298985e+01,5.627301745217232565e+01,-6.118839434931023646e+01
2.078988535153395034e+01,5.610317664161367901e+01,-6.086223053840613773e+01
2.017671613320919377e+01,5.577071981097951436e+01,-6.009633428517253151e+01
2.207253887209703436e+01,5.522405458806505152e+01,-5.875992989003593436e+01
3.802142883584297550e+01,5.497689213321069701e+01,-5.638973711109590425e+01
6.247599163642325237e+01,5.403293818845497754e+01,-5.563786030717291453e+01
1.326106620558545330e+02,4.114840496751791932e+01,-5.530625499096743170e+01
3.070000000000000000e+02,-5.060116412907843397e+01,-6.476581968553868762e+01
-7.599995453664521960e+01,-5.516823120768986399e+01,-6.223384125921715082e+01
3.084448821392836848e+01,-8.638031422412684179e+00,1.864096519412316855e-01
1.032108348021132826e+02,2.703339845496669014e+01,-2.233309953341386134e+01
1.431538771532360386e+02,1.906605300444498852e+01,-2.681383132913926204e+01
1.667896817527353335e+02,1.963114647322726825e+01,-3.872510780603333558e+01
1.781489768853322175e+02,2.434914791885669416e+01,-3.992027204703427401e+01
1.839299211114512786e+02,2.610252402239229852e+01,-3.996271063700537951e+01
1.860806075653481457e+02,2.760500297306937512e+01,-4.003064653419048824e+01
1.852577684178158108e+02,3.110639821089677426e+01,-4.123237175047088243e+01
1.828753480833237859e+02,3.478982416303514213e+01,-4.666514567933433710e+01
1.792029522672505095e+02,3.510085245191674375e+01,-4.999925620405929294e+01
1.747865843941546586e+02,3.523711959056782206e+01,-5.116819383739042593e+01
1.698252935323725410e+02,3.550154722159976473e+01,-5.168904374979813099e+01
1.642763014281958931e+02,3.594675338193895442e+01,-5.165703712230376965e+01
1.582410643872373726e+02,3.660130618163852745e+01,-5.175142498495099375e+01
1.518497178683885522e+02,3.750392362335456653e+01,-5.187003834883107345e+01
1.453805163389696702e+02,3.862992153635460824e+01,-5.184178834780417588e+01
1.388040487328935342e+02,3.991746397374397759e+01,-5.183499192997112459e+01
1.321711381898288380e+02,4.123829030240390381e+01,-5.217197336413653375e+01
1.253565469151992318e+02,4.260434201389313813e+01,-5.288408581152351928e+01
1.184494576425239529e+02,4.396552586331353751e+01,-5.331749003834309519e+01
1.114859097699034862e+02,4.535602384021478883e+01,-5.335997024152647583e+01
1.044603385319857125e+02,4.676208827744955698e+01,-5.326770180994969195e+01
9.777115423283218831e+01,4.808470374562091365e+01,-5.279576598905683227e+01
9.139362016262336397e+01,4.936559840570117785e+01,-5.260839114823805573e+01
8.537906013255275184e+01,5.054935212671755096e+01,-5.278732263653647294e+01
7.980041352965123735e+01,5.161756685930978250e+01,-5.281411082132566293e+01
7.457454400087486590e+01,5.249618313423552962e+01,-5.315483340873904439e+01
6.932777410539252116e+01,5.325656319046674270e+01,-5.306453282709149732e+01
6.451807536829387857e+01,5.382187599891339858e+01,-5.314451695335703363e+01
6.042699276360172433e+01,5.420977136472046709e+01,-5.323384724867849371e+01
5.739373956548858757e+01,5.445003763724105283e+01,-5.326995147683967247e+01
5.625471000619442208e+01,5.451814846392274916e+01,-5.308005965505076773e+01
5.591924972337609034e+01,5.453871776811661221e+01,-5.243498706392585973e+01
5.766403212455104921e+01,5.443293568400974181e+01,-5.162185427660636350e+01
6.414177900404433785e+01,5.385769490910765001e+01,-5.087439313507317706e+01
7.589780618719798611e+01,5.226401802266817498e+01,-4.943137311616106189e+01
1.021046658158350340e+02,4.702942385038890194e+01,-4.663174364302365404e+01
1.385860651368394372e+02,3.458611995448190157e+01,-4.054741040362760884e+01
2.034764817019206760e+02,1.539771853511690480e+01,-3.399286391196580581e+01
3.069999855148721508e+02,-4.545596936642566277e+01,-5.971183034321797578e+01
-7.599999128080035860e+01,-5.516332812583223699e+01,-5.272695516035692975e+01
-1.394972378356976517e+00,-2.766656017623146724e+01,1.171702524099013792e-01
5.996471062677082386e+01,-1.006739054397312039e+01,-1.995472072404834707e-01
1.035313971108338365e+02,-7.892927005838918042e+00,-5.919443918053121756e+00
1.315019953147171066e+02,-9.646667672641726643e-01,-1.014399137298961584e+01
1.505018712209421494e+02,1.664570584912912210e+01,-1.719125652142278327e+01
1.587767227915881278e+02,1.646708048680688208e+01,-2.379455128703146727e+01
1.634131007146444290e+02,1.599688866970436507e+01,-2.667651889237747298e+01
1.657137844485542644e+02,1.581285754944798860e+01,-2.952862866567316402e+01
1.661909736183639836e+02,2.111975459730313531e+01,-3.934681468687578842e+01
1.652189756412227837e+02,2.483453698375669916e+01,-3.989719216166590599e+01
1.629457215717264091e+02,2.610357745595356249e+01,-3.989707822732379583e+01
1.598769519258153196e+02,2.668668647201090494e+01,-3.991329293600472283e+01
1.560205449274517377e+02,2.726922832980226019e+01,-3.992374042101375409e+01
1.515677373175096250e+02,2.799420868609011137e+01,-3.991094016909909925e+01
1.468556589535780006e+02,2.897611799064370430e+01,-3.992638655114967605e+01
1.418670969898936960e+02,3.048044133270217415e+01,-3.993642411526575131e+01
1.368631775408147178e+02,3.301754503626644066e+01,-4.004353300100218149e+01
1.317395190732356411e+02,3.709776850999898556e+01,-4.099126795182774430e+01
1.262723473589779815e+02,4.057973081017562578e+01,-4.300600877571682190e+01
1.204302995262837044e+02,4.233179286285734833e+01,-4.398772775032040272e+01
1.146384621216124913e+02,4.373626368610283066e+01,-4.444894914113986317e+01
1.090184738719870268e+02,4.498052473678767171e+01,-4.461076953166098491e+01
1.035378681280633515e+02,4.583922327147902109e+01,-4.420056849697826351e+01
9.841491589503522164e+01,4.685225536403660840e+01,-4.413706342148863371e+01
9.417969953909995695e+01,4.762784483174021943e+01,-4.397754631803691439e+01
9.027912068726358541e+01,4.859637940365671938e+01,-4.437444989476789203e+01
8.673486463855589079e+01,4.956535164931744930e+01,-4.489876376181129558e+01
8.349102248102819601e+01,5.009896744109338584e+01,-4.467062403781977764e+01
8.077494373556977791e+01,5.054314142845177571e+01,-4.446566280564103124e+01
7.905294417780672234e+01,5.099973129246589565e+01,-4.473278860949202596e+01
7.901411786394297110e+01,5.098482995784357996e+01,-4.466409083518531986e+01
8.075786582271229008e+01,4.999891195470954131e+01,-4.355365261488305606e+01
8.397635954312410433e+01,4.841735083722533517e+01,-4.238520867224520572e+01
9.020400994203245659e+01,4.685566525731610454e+01,-4.208752291364196907e+01
1.001760753809899001e+02,4.276557407727874249e+01,-4.067637194860318317e+01
1.158433259460112907e+02,3.532209821100359193e+01,-3.989625305122237364e+01
1.448192303668655256e+02,2.756595205520908110e+01,-3.988074035771705894e+01
1.829326031957610326e+02,1.502220437987997492e+01,-2.715689916771532353e+01
2.367594716569142292e+02,-9.490576150653689425e+00,-1.502439839982600844e+01
3.070000000000000000e+02,-4.493164382981075278e+01,-5.230027929313514079e+01
-7.599999279357669479e+01,-5.514182745480911763e+01,-4.322042880771471829e+01
-1.975557440447555635e+01,-3.520489066190684468e+01,-2.126668659759168278e+01
3.088772593009816347e+01,-3.513376731182378876e+01,-1.439876001420745055e+01
7.196943140463820043e+01,-3.417941010420479842e+01,-1.272348379139541308e+01
1.007562114084137619e+02,-3.071085098522873835e+01,-1.052884150282855025e+01
1.208459844378856189e+02,-9.350577092155100800e+00,-8.528194486652489914e+00
1.341632431428400309e+02,-4.398741191665882511e-01,-1.054589973196748431e+01
1.432396454570466062e+02,4.581556341615058869e+00,-1.192242581697284898e+01
1.488793934720899301e+02,9.213816975434319545e+00,-1.277860724024756855e+01
1.526215784614693689e+02,1.712350936105936228e+01,-2.003402161419172245e+01
1.531147815655006070e+02,1.726625950971168422e+01,-2.453457466655501307e+01
1.528605292850120918e+02,1.732864501660091960e+01,-2.580992835445593414e+01
1.515754589632559544e+02,1.753846092570869786e+01,-2.630204077886043024e+01
1.492803574730139644e+02,1.792591512471202719e+01,-2.678809758491697224e+01
1.462766306187246244e+02,1.847280573205628329e+01,-2.769160313121337680e+01
1.426439419777555599e+02,1.916988373951055280e+01,-2.919272141497414808e+01
1.389100209686073697e+02,1.994623637213811307e+01,-3.164836913528564466e+01
1.342624797620215418e+02,2.246540826283748515e+01,-3.666917745598892964e+01
1.300634725184057174e+02,2.716624881803521063e+01,-3.928765628254537745e+01
1.258569022015921632e+02,3.042111095643758389e+01,-3.981324920386303745e+01
1.211169718777481279e+02,3.251549170577583681e+01,-3.985181367633469307e+01
1.163835311423440402e+02,3.394293660928364176e+01,-3.987133379671280409e+01
1.117623338593572981e+02,3.498349306651738289e+01,-3.985101831912471226e+01
1.073439305426298063e+02,3.591525156409971231e+01,-3.984777033520504830e+01
1.035216384335528232e+02,3.663433732015558064e+01,-3.984392215236294277e+01
1.004362843333137363e+02,3.721992447783972580e+01,-3.983986591026443591e+01
9.787593034313117357e+01,3.785809337813063991e+01,-3.982753113198258177e+01
9.607863903845576203e+01,3.852281964828740257e+01,-3.984146295394786108e+01
9.470067078534103189e+01,3.869516741303797858e+01,-3.984439917633527983e+01
9.413464796076608820e+01,3.853991811124127764e+01,-3.983414187598054212e+01
9.471754607591364561e+01,3.818801987247834262e+01,-3.982724936056524001e+01
9.702519888769401746e+01,3.764750819320941133e+01,-3.981686208611767341e+01
1.012262747483406997e+02,3.693728010353623148e+01,-3.983949903546019300e+01
1.070340171196480128e+02,3.548991649067443888e+01,-3.983347279612648606e+01
1.157724660551709235e+02,3.283802134604824374e+01,-3.980959832181441271e+01
1.273858985578346221e+02,2.658745910489235342e+01,-3.881334411831467435e+01
1.463016867149432585e+02,1.854846645493249824e+01,-3.242042169674605390e+01
1.750436442195051541e+02,1.517931242948793091e+01,-2.589939387021513184e+01
2.108517664173275250e+02,1.011983027698673432e+00,-1.499948607200065709e+01
2.548341567485249470e+02,-2.136644965694623721e+01,-1.645967349362791410e+01
3.070000000000000000e+02,-4.388309553914727701e+01,-4.493085155091885952e+01
-7.599952599199136216e+01,-5.365269210304677472e+01,-3.387304002730018482e+01
-3.089144586957489835e+01,-3.525577406118176782e+01,-2.617913189116046979e+01
1.128966849454577748e+01,-3.517830489313023179e+01,-1.916133908461848634e+01
4.739194102621323168e+01,-3.512377339222229011e+01,-1.476701709223619474e+01
7.536305133359560671e+01,-3.376867569172669903e+01,-9.152788359941286700e+00
9.683124694019096523e+01,-2.118341878983061122e+01,-4.899924291341817728e+00
1.123204595437731683e+02,-1.214614971695989709e+01,-7.248930518177036930e+00
1.236255553610647837e+02,-5.881984608368307832e+00,-8.948012273559726282e+00
1.319732297981240379e+02,-3.580502134932869729e-01,-1.021552329138529736e+01
1.380288855834310766e+02,4.626992248591176526e+00,-1.113256192804194455e+01
1.418029558951659510e+02,7.139324466551936865e+00,-1.170156186303174195e+01
1.438233199161222160e+02,8.700945264851435823e+00,-1.199677054669577103e+01
1.445960051632126238e+02,1.042486320406997535e+01,-1.214623642870812148e+01
1.445980925773707213e+02,1.389756329754738928e+01,-1.285472239059807009e+01
1.433075953694667533e+02,1.756609084801404919e+01,-1.544418461908986728e+01
1.407727541694594606e+02,1.941765745138117438e+01,-1.928745187367349345e+01
1.376446388357548472e+02,2.010137289190301502e+01,-2.199831084748537791e+01
1.339613140149784556e+02,2.088952895005121491e+01,-2.553812710966257882e+01
1.298776389032906877e+02,2.172992209958438536e+01,-2.886928113292253073e+01
1.257931338686105676e+02,2.253502532604886710e+01,-3.092001450266876716e+01
1.215869254368369923e+02,2.342479377579587663e+01,-3.240902985712612860e+01
1.176501673144136220e+02,2.436822134125930361e+01,-3.348633575208605606e+01
1.142085487586293908e+02,2.512855400979410092e+01,-3.334594803139444963e+01
1.107414453162544845e+02,2.594532655253217968e+01,-3.396492089667435010e+01
1.082883556224556685e+02,2.645483726099354627e+01,-3.391941196170653683e+01
1.061215644345370208e+02,2.691618697336230781e+01,-3.438125948677112120e+01
1.048544785263230068e+02,2.739473494416024124e+01,-3.472393322806296112e+01
1.044225012197115632e+02,2.748471977477964501e+01,-3.466820535579938678e+01
1.048447196843725777e+02,2.733333094943487751e+01,-3.457191323056390075e+01
1.062564917693984370e+02,2.679394896964560502e+01,-3.410405399480728050e+01
1.082354817913582110e+02,2.623380289913654195e+01,-3.295888348961806003e+01
1.123957936267797209e+02,2.536931356065013787e+01,-3.271085387084771412e+01
1.177617346323612821e+02,2.453142537554617419e+01,-3.406234952739821864e+01
1.255939635149550355e+02,2.302351904890576151e+01,-3.425646817317829118e+01
1.358671931613118602e+02,2.076659000307895298e+01,-3.340448006104914214e+01
1.503326480680144357e+02,1.776086658315874800e+01,-2.879917433895002077e+01
1.706253885370116450e+02,1.535546191794718673e+01,-2.298692857993253114e+01
1.967952126054226483e+02,7.756324106673293528e+00,-1.509734277997939067e+01
2.291129348505996006e+02,-6.674274028490903454e+00,-1.501689549006453817e+01
2.658279166117703767e+02,-2.485715612038567812e+01,-2.223454158808512915e+01
3.069982469870537329e+02,-4.147523505971717839e+01,-3.788744567665420959e+01
-7.599608752561420033e+01,-4.948903160882387908e+01,-2.534168256468976210e+01
-3.834988748431877070e+01,-3.524308938860335871e+01,-2.149077690929125239e+01
-2.615622539201088781e+00,-3.516416339808701252e+01,-1.742773069313620837e+01
2.927078769072898723e+01,-3.512272937386244109e+01,-1.334701022501756107e+01
5.570656387050080838e+01,-3.494306715571760691e+01,-7.406337914516588405e+00
7.736823065835191926e+01,-2.834207583190857349e+01,-2.503096516776157632e+00
9.397816725057201381e+01,-2.038075037863413286e+01,-4.474278221671268874e+00
1.070849156930560326e+02,-1.399893258268290985e+01,-6.459126538176788834e+00
1.169685538268766436e+02,-8.662552125288566884e+00,-7.946032221011721575e+00
1.246880637548535589e+02,-4.212555889202344694e+00,-9.110683522683830304e+00
1.301416809546289528e+02,-1.245431458408204239e+00,-9.938837235316128726e+00
1.339116851285453720e+02,8.486650524290703101e-01,-1.050847447979379723e+01
1.363723190085263468e+02,3.010139334004978018e+00,-1.088117888066888916e+01
1.376941270292743695e+02,6.042127566124748661e+00,-1.108084384897246721e+01
1.380286092375920077e+02,9.352222187635039319e+00,-1.112931684339501004e+01
1.372486787150382668e+02,1.289413841926860727e+01,-1.108323201399683455e+01
1.359619715067481991e+02,1.677130609485589119e+01,-1.213146236317694004e+01
1.334505149060659619e+02,2.049042549844643091e+01,-1.595625604968233091e+01
1.302491294376769986e+02,2.155983575458898827e+01,-1.996835172302587935e+01
1.270460854849774108e+02,2.223808189350298292e+01,-2.235733966247131121e+01
1.238418339328373321e+02,2.290085725988140553e+01,-2.388442198561642371e+01
1.207219569930876162e+02,2.354628028093829784e+01,-2.498662484184144716e+01
1.179628172380038933e+02,2.410179821363637842e+01,-2.542587997902167629e+01
1.156123866951667623e+02,2.457721527431606390e+01,-2.588681480589996298e+01
1.140594077799639052e+02,2.489096294903013629e+01,-2.602802877810041693e+01
1.131146289550532487e+02,2.508012281671923205e+01,-2.619643039706957666e+01
1.129861934567301773e+02,2.510722218600154676e+01,-2.637698701124470091e+01
1.136313548350557170e+02,2.497725625475798594e+01,-2.617154130047070382e+01
1.153034950200210744e+02,2.463706432140233105e+01,-2.562067315185448280e+01
1.177553551399328882e+02,2.413752078567891957e+01,-2.492203250076397580e+01
1.212631238868174535e+02,2.342640307143540568e+01,-2.406491499425944980e+01
1.264871168517521909e+02,2.238072498193344373e+01,-2.415203008902721749e+01
1.332310719163910449e+02,2.103747855007801348e+01,-2.539863023926717389e+01
1.421359748233510345e+02,1.925600400498651510e+01,-2.583599992554534452e+01
1.539170523106742792e+02,1.714429589800680986e+01,-2.456234398353819515e+01
1.692394019538765519e+02,1.515163572852348040e+01,-2.083813223615797128e+01
1.886308494327291498e+02,1.008718108156423732e+01,-1.570132861346139030e+01
2.126601993044760661e+02,5.426467075250904770e-01,-1.500057889450974358e+01
2.412980422690110913e+02,-1.080820023344517899e+01,-1.502849844866279838e+01
2.728560349658966970e+02,-2.478325892588135915e+01,-2.168547151960472164e+01
3.069988508600307568e+02,-3.808883646966741310e+01,-3.124900713578901801e+01
-7.600000000000000000e+01,-4.589195413617190411e+01,-1.655050600816162643e+01
-4.375829531754891377e+01,-3.514224158364487494e+01,-1.502151619898854129e+01
-1.264200407416626959e+01,-3.513254423024183382e+01,-1.280329808045006246e+01
1.584304586067100828e+01,-3.508686163700494376e+01,-9.870574878164669386e+00
4.041880191715104331e+01,-3.465531333958413285e+01,-5.542734858478157278e+00
6.171847911514860385e+01,-3.125829904225296829e+01,-1.693100690156496668e+00
7.916822027828993669e+01,-2.507641807176961635e+01,-2.249524845172273135e+00
9.314737546374411181e+01,-1.913271764417272536e+01,-4.350893183851428425e+00
1.044277428136665975e+02,-1.406438433837873880e+01,-6.056354269544633517e+00
1.132864363678896211e+02,-1.002028392680350244e+01,-7.393310826645000944e+00
1.199704293608701704e+02,-7.162342274692986344e+00,-8.396358832577488940e+00
1.252053270621677683e+02,-4.881727859588178120e+00,-9.187828196280392490e+00
1.289491288031895522e+02,-2.590466632211205322e+00,-9.757380811140725640e+00
1.314859555495647214e+02,4.514663488943609360e-01,-1.014251162292879549e+01
1.327199487919886565e+02,4.039175020425334495e+00,-1.033022944958775824e+01
1.329687021589054723e+02,8.134743606720372000e+00,-1.036824206730824116e+01
1.326721080130490122e+02,1.218081429102211999e+01,-1.033122353145558847e+01
1.318923456011604003e+02,1.625962126341471503e+01,-1.087608364165936692e+01
1.301944056947105537e+02,1.989229702578285242e+01,-1.306240324843076017e+01
1.280464694015251155e+02,2.160437905600457853e+01,-1.509134474250983438e+01
1.256205085504678749e+02,2.244033034657878645e+01,-1.678801701206042196e+01
1.233263908079329951e+02,2.294350694638511712e+01,-1.793483228096613047e+01
1.213957797402756142e+02,2.333659492454792783e+01,-1.858056573917977516e+01
1.200215002707506784e+02,2.360809460769049650e+01,-1.902149709282820211e+01
1.193317707933213683e+02,2.374685536338380842e+01,-1.922612425016780335e+01
